row_id,order_id,date,time,item_id,quantity,cust_name,in_or_out,staff_id
4857,ORD03100,14/06/2024,12:03:24,IT017,1,Harper,in,ST002
4858,ORD03106,14/06/2024,12:05:40,IT026,1,Avery,in,ST003
4859,ORD03109,14/06/2024,12:08:37,IT002,1,Harper,in,ST006
4860,ORD03109,14/06/2024,12:08:37,IT013,1,Harper,in,ST006
4861,ORD03150,14/06/2024,12:22:52,IT020,2,Alex,in,ST006
4862,ORD03107,14/06/2024,12:25:43,IT007,1,Kai,out,ST001
4863,ORD03123,14/06/2024,12:49:15,IT014,1,Harper,out,ST003
4864,ORD03123,14/06/2024,12:49:15,IT019,1,Harper,out,ST003
4865,ORD03104,14/06/2024,12:54:28,IT002,2,Casey,out,ST002
4866,ORD03149,14/06/2024,12:56:33,IT021,3,Elliot,in,ST002
4867,ORD03149,14/06/2024,12:56:33,IT026,2,Elliot,in,ST002
4868,ORD03142,14/06/2024,12:56:49,IT017,2,Sage,out,ST003
4869,ORD03120,14/06/2024,13:08:01,IT003,1,Parker,out,ST003
4870,ORD03120,14/06/2024,13:08:01,IT013,2,Parker,out,ST003
4871,ORD03101,14/06/2024,13:09:56,IT008,1,Parker,in,ST002
4872,ORD03157,14/06/2024,13:10:40,IT024,1,Elliot,out,ST002
4873,ORD03157,14/06/2024,13:10:40,IT026,2,Elliot,out,ST002
4874,ORD03113,14/06/2024,13:12:46,IT002,2,Dakota,out,ST002
4875,ORD03113,14/06/2024,13:12:46,IT021,1,Dakota,out,ST002
4876,ORD03133,14/06/2024,13:21:52,IT015,1,Taylor,out,ST002
4877,ORD03143,14/06/2024,13:29:51,IT005,2,Skye,in,ST002
4878,ORD03115,14/06/2024,13:34:52,IT016,1,Morgan,in,ST003
4879,ORD03115,14/06/2024,13:34:52,IT019,1,Morgan,in,ST003
4880,ORD03139,14/06/2024,13:39:12,IT026,1,Reese,out,ST003
4881,ORD03126,14/06/2024,13:39:24,IT025,1,Elliot,out,ST002
4882,ORD03135,14/06/2024,13:50:48,IT016,2,Logan,in,ST002
4883,ORD03105,14/06/2024,13:52:20,IT005,1,Reese,in,ST002
4884,ORD03105,14/06/2024,13:52:20,IT026,1,Reese,in,ST002
4885,ORD03159,14/06/2024,14:02:01,IT013,2,Riley,out,ST002
4886,ORD03159,14/06/2024,14:02:01,IT014,1,Riley,out,ST002
4887,ORD03134,14/06/2024,14:58:04,IT005,1,Jamie,in,ST003
4888,ORD03124,14/06/2024,15:02:19,IT022,1,Hayden,out,ST003
4889,ORD03119,14/06/2024,15:31:11,IT014,2,Skye,out,ST003
4890,ORD03119,14/06/2024,15:31:11,IT020,1,Skye,out,ST003
4891,ORD03146,14/06/2024,15:35:22,IT001,3,Charlie,out,ST002
4892,ORD03146,14/06/2024,15:35:22,IT005,2,Charlie,out,ST002
4893,ORD03144,14/06/2024,16:42:34,IT024,2,Drew,in,ST003
4894,ORD03171,15/06/2024,07:06:42,IT017,1,Reese,out,ST001
4895,ORD03167,15/06/2024,07:11:18,IT001,1,Logan,in,ST003
4896,ORD03167,15/06/2024,07:11:18,IT017,2,Logan,in,ST003
4897,ORD03165,15/06/2024,07:17:57,IT019,1,Hayden,in,ST003
4898,ORD03165,15/06/2024,07:17:57,IT028,2,Hayden,in,ST003
4899,ORD03188,15/06/2024,07:31:22,IT025,1,Hayden,in,ST001
4900,ORD03188,15/06/2024,07:31:22,IT026,1,Hayden,in,ST001
4901,ORD03188,15/06/2024,07:31:22,IT027,1,Hayden,in,ST001
4902,ORD03170,15/06/2024,07:39:00,IT012,1,Skye,in,ST003
4903,ORD03170,15/06/2024,07:39:00,IT014,1,Skye,in,ST003
4904,ORD03170,15/06/2024,07:39:00,IT022,1,Skye,in,ST003
4905,ORD03184,15/06/2024,07:44:22,IT017,2,Blake,out,ST003
4906,ORD03184,15/06/2024,07:44:22,IT022,1,Blake,out,ST003
4907,ORD03169,15/06/2024,08:11:04,IT009,1,Harper,in,ST001
4908,ORD03173,15/06/2024,08:11:51,IT028,1,Rowan,out,ST001
4909,ORD03174,15/06/2024,08:13:52,IT017,2,Morgan,out,ST003
4910,ORD03174,15/06/2024,08:13:52,IT021,2,Morgan,out,ST003
4911,ORD03174,15/06/2024,08:13:52,IT022,1,Morgan,out,ST003
4912,ORD03191,15/06/2024,08:19:07,IT021,2,Elliot,in,ST003
4913,ORD03191,15/06/2024,08:19:07,IT024,1,Elliot,in,ST003
4914,ORD03191,15/06/2024,08:19:07,IT027,1,Elliot,in,ST003
4915,ORD03187,15/06/2024,08:32:34,IT025,2,Kai,out,ST001
4916,ORD03187,15/06/2024,08:32:34,IT026,2,Kai,out,ST001
4917,ORD03187,15/06/2024,08:32:34,IT028,4,Kai,out,ST001
4918,ORD03163,15/06/2024,08:36:13,IT014,1,Alex,out,ST003
4919,ORD03168,15/06/2024,08:50:47,IT001,2,Reese,in,ST003
4920,ORD03168,15/06/2024,08:50:47,IT014,1,Reese,in,ST003
4921,ORD03176,15/06/2024,08:56:37,IT012,1,Blake,out,ST003
4922,ORD03164,15/06/2024,09:57:27,IT005,2,Alex,out,ST001
4923,ORD03164,15/06/2024,09:57:27,IT015,2,Alex,out,ST001
4924,ORD03180,15/06/2024,10:03:32,IT011,1,Dakota,out,ST003
4925,ORD03180,15/06/2024,10:03:32,IT017,1,Dakota,out,ST003
4926,ORD03186,15/06/2024,10:41:01,IT013,1,Taylor,out,ST001
4927,ORD03186,15/06/2024,10:41:01,IT015,2,Taylor,out,ST001
4928,ORD03179,15/06/2024,11:54:01,IT002,1,Jordan,in,ST001
4929,ORD03179,15/06/2024,11:54:01,IT024,3,Jordan,in,ST001
4930,ORD03172,15/06/2024,11:57:41,IT002,1,Elliot,in,ST001
4931,ORD03190,15/06/2024,11:59:28,IT007,1,Taylor,out,ST003
4932,ORD03190,15/06/2024,11:59:28,IT015,1,Taylor,out,ST003
4933,ORD03190,15/06/2024,11:59:28,IT025,1,Taylor,out,ST003
4934,ORD03185,15/06/2024,12:13:39,IT023,4,Quinn,out,ST004
4935,ORD03161,15/06/2024,12:15:36,IT026,3,Jamie,out,ST001
4936,ORD03166,15/06/2024,12:20:12,IT001,1,Jamie,out,ST001
4937,ORD03183,15/06/2024,12:20:43,IT001,2,Taylor,out,ST001
4938,ORD03178,15/06/2024,12:23:49,IT020,3,Elliot,out,ST004
4939,ORD03178,15/06/2024,12:23:49,IT023,1,Elliot,out,ST004
4940,ORD03189,15/06/2024,12:36:23,IT001,1,Sage,in,ST004
4941,ORD03181,15/06/2024,12:44:03,IT016,1,Drew,out,ST001
4942,ORD03181,15/06/2024,12:44:03,IT021,1,Drew,out,ST001
4943,ORD03177,15/06/2024,12:48:47,IT009,2,Charlie,out,ST004
4944,ORD03162,15/06/2024,12:51:46,IT022,1,Sage,out,ST002
4945,ORD03175,15/06/2024,12:51:52,IT021,2,Alex,out,ST002
4946,ORD03192,15/06/2024,12:56:02,IT003,2,Avery,out,ST001
4947,ORD03192,15/06/2024,12:56:02,IT015,1,Avery,out,ST001
4948,ORD03182,15/06/2024,12:58:27,IT013,1,Hayden,in,ST004
4949,ORD03202,17/06/2024,07:01:05,IT010,1,Quinn,out,ST002
4950,ORD03225,17/06/2024,07:01:14,IT024,1,Riley,out,ST002
4951,ORD03236,17/06/2024,07:02:55,IT012,1,Reese,out,ST002
4952,ORD03243,17/06/2024,07:07:47,IT011,1,Parker,out,ST002
4953,ORD03212,17/06/2024,07:09:11,IT026,3,Casey,in,ST005
4954,ORD03221,17/06/2024,07:09:16,IT027,1,Jamie,in,ST002
4955,ORD03252,17/06/2024,07:10:52,IT017,1,Taylor,out,ST005
4956,ORD03252,17/06/2024,07:10:52,IT021,1,Taylor,out,ST005
4957,ORD03252,17/06/2024,07:10:52,IT025,1,Taylor,out,ST005
4958,ORD03197,17/06/2024,07:15:12,IT022,1,Skye,out,ST005
4959,ORD03238,17/06/2024,07:23:17,IT016,2,Sage,in,ST002
4960,ORD03217,17/06/2024,07:24:28,IT002,1,Morgan,in,ST002
4961,ORD03217,17/06/2024,07:24:28,IT019,1,Morgan,in,ST002
4962,ORD03217,17/06/2024,07:24:28,IT024,2,Morgan,in,ST002
4963,ORD03226,17/06/2024,07:26:37,IT007,1,Drew,out,ST002
4964,ORD03232,17/06/2024,07:27:19,IT011,1,Sage,in,ST002
4965,ORD03211,17/06/2024,07:30:46,IT009,2,Quinn,out,ST005
4966,ORD03205,17/06/2024,07:35:54,IT008,2,Avery,in,ST005
4967,ORD03205,17/06/2024,07:35:54,IT027,1,Avery,in,ST005
4968,ORD03229,17/06/2024,07:38:06,IT006,2,Reese,out,ST002
4969,ORD03229,17/06/2024,07:38:06,IT028,2,Reese,out,ST002
4970,ORD03223,17/06/2024,07:47:50,IT009,1,Cameron,in,ST002
4971,ORD03195,17/06/2024,07:49:27,IT019,1,Charlie,in,ST005
4972,ORD03195,17/06/2024,07:49:27,IT023,3,Charlie,in,ST005
4973,ORD03228,17/06/2024,07:58:34,IT010,1,Casey,out,ST005
4974,ORD03193,17/06/2024,07:59:44,IT009,1,Parker,out,ST002
4975,ORD03193,17/06/2024,07:59:44,IT017,2,Parker,out,ST002
4976,ORD03193,17/06/2024,07:59:44,IT018,1,Parker,out,ST002
4977,ORD03247,17/06/2024,07:59:52,IT015,2,Blake,in,ST005
4978,ORD03251,17/06/2024,08:02:46,IT010,1,Alex,in,ST002
4979,ORD03251,17/06/2024,08:02:46,IT022,1,Alex,in,ST002
4980,ORD03216,17/06/2024,08:10:43,IT026,1,Harper,out,ST002
4981,ORD03198,17/06/2024,08:13:34,IT016,1,Avery,out,ST002
4982,ORD03240,17/06/2024,08:16:47,IT004,1,Logan,out,ST002
4983,ORD03201,17/06/2024,08:22:09,IT018,1,Blake,in,ST002
4984,ORD03209,17/06/2024,08:23:46,IT010,2,Quinn,out,ST002
4985,ORD03209,17/06/2024,08:23:46,IT026,1,Quinn,out,ST002
4986,ORD03218,17/06/2024,08:37:20,IT019,1,Jordan,out,ST005
4987,ORD03194,17/06/2024,08:42:42,IT015,1,Alex,out,ST005
4988,ORD03194,17/06/2024,08:42:42,IT026,1,Alex,out,ST005
4989,ORD03233,17/06/2024,08:48:14,IT028,1,Hayden,out,ST002
4990,ORD03239,17/06/2024,08:51:46,IT003,2,Casey,in,ST002
4991,ORD03214,17/06/2024,08:51:59,IT026,1,Sage,out,ST002
4992,ORD03199,17/06/2024,08:54:53,IT026,1,Jordan,in,ST002
4993,ORD03215,17/06/2024,08:56:42,IT028,1,Morgan,out,ST005
4994,ORD03200,17/06/2024,08:57:36,IT009,1,Kai,in,ST005
4995,ORD03244,17/06/2024,09:11:18,IT022,1,Casey,out,ST002
4996,ORD03244,17/06/2024,09:11:18,IT027,1,Casey,out,ST002
4997,ORD03206,17/06/2024,09:42:47,IT003,2,Kai,out,ST002
4998,ORD03234,17/06/2024,09:43:45,IT023,1,Charlie,in,ST005
4999,ORD03219,17/06/2024,09:52:59,IT009,2,Taylor,in,ST005
5000,ORD03219,17/06/2024,09:52:59,IT022,2,Taylor,in,ST005
5001,ORD03231,17/06/2024,10:11:55,IT004,3,Elliot,out,ST005
5002,ORD03231,17/06/2024,10:11:55,IT011,1,Elliot,out,ST005
5003,ORD03250,17/06/2024,10:31:40,IT012,1,Morgan,out,ST002
5004,ORD03210,17/06/2024,11:13:37,IT013,2,Kai,out,ST002
5005,ORD03210,17/06/2024,11:13:37,IT020,1,Kai,out,ST002
5006,ORD03210,17/06/2024,11:13:37,IT026,2,Kai,out,ST002
5007,ORD03220,17/06/2024,11:50:44,IT027,1,Kai,in,ST002
5008,ORD03222,17/06/2024,11:56:51,IT025,2,Skye,in,ST002
5009,ORD03246,17/06/2024,11:57:12,IT010,1,Sage,in,ST002
5010,ORD03203,17/06/2024,12:07:26,IT020,1,Hayden,out,ST006
5011,ORD03241,17/06/2024,12:15:44,IT017,1,Skye,out,ST002
5012,ORD03208,17/06/2024,12:21:18,IT025,1,Charlie,out,ST002
5013,ORD03208,17/06/2024,12:21:18,IT027,2,Charlie,out,ST002
5014,ORD03245,17/06/2024,12:21:19,IT008,1,Dakota,out,ST002
5015,ORD03245,17/06/2024,12:21:19,IT013,2,Dakota,out,ST002
5016,ORD03237,17/06/2024,12:24:01,IT002,1,Parker,in,ST002
5017,ORD03237,17/06/2024,12:24:01,IT022,1,Parker,in,ST002
5018,ORD03248,17/06/2024,12:28:28,IT026,1,Riley,out,ST002
5019,ORD03204,17/06/2024,12:28:43,IT014,1,Dakota,out,ST006
5020,ORD03213,17/06/2024,12:44:34,IT008,1,Dakota,in,ST001
5021,ORD03213,17/06/2024,12:44:34,IT023,4,Dakota,in,ST001
5022,ORD03207,17/06/2024,12:58:07,IT027,1,Hayden,out,ST001
5023,ORD03207,17/06/2024,12:58:07,IT028,1,Hayden,out,ST001
5024,ORD03235,17/06/2024,13:09:45,IT001,1,Alex,out,ST006
5025,ORD03235,17/06/2024,13:09:45,IT020,1,Alex,out,ST006
5026,ORD03224,17/06/2024,13:16:12,IT014,1,Blake,out,ST006
5027,ORD03224,17/06/2024,13:16:12,IT026,1,Blake,out,ST006
5028,ORD03224,17/06/2024,13:16:12,IT028,2,Blake,out,ST006
5029,ORD03196,17/06/2024,13:21:54,IT002,1,Dakota,in,ST006
5030,ORD03230,17/06/2024,13:26:44,IT024,2,Avery,out,ST001
5031,ORD03227,17/06/2024,13:37:39,IT004,1,Quinn,in,ST001
5032,ORD03249,17/06/2024,13:39:01,IT016,1,Sage,out,ST001
5033,ORD03242,17/06/2024,13:55:36,IT008,1,Logan,in,ST006
5034,ORD03285,18/06/2024,07:00:42,IT004,1,Casey,out,ST002
5035,ORD03285,18/06/2024,07:00:42,IT026,1,Casey,out,ST002
5036,ORD03293,18/06/2024,07:09:40,IT015,1,Rowan,out,ST006
5037,ORD03266,18/06/2024,07:16:48,IT004,1,Morgan,in,ST006
5038,ORD03266,18/06/2024,07:16:48,IT006,1,Morgan,in,ST006
5039,ORD03266,18/06/2024,07:16:48,IT019,4,Morgan,in,ST006
5040,ORD03254,18/06/2024,07:24:41,IT002,1,Sage,out,ST002
5041,ORD03260,18/06/2024,07:32:26,IT027,3,Riley,in,ST002
5042,ORD03280,18/06/2024,07:36:18,IT019,1,Morgan,in,ST002
5043,ORD03273,18/06/2024,07:36:41,IT005,2,Taylor,out,ST002
5044,ORD03292,18/06/2024,07:38:49,IT014,2,Jamie,in,ST002
5045,ORD03294,18/06/2024,07:50:29,IT021,1,Charlie,in,ST006
5046,ORD03259,18/06/2024,08:02:14,IT003,1,Sage,in,ST006
5047,ORD03278,18/06/2024,08:03:55,IT025,4,Taylor,out,ST002
5048,ORD03277,18/06/2024,08:09:41,IT008,1,Quinn,out,ST002
5049,ORD03258,18/06/2024,08:23:57,IT006,1,Jordan,in,ST006
5050,ORD03257,18/06/2024,08:26:49,IT001,1,Alex,in,ST006
5051,ORD03265,18/06/2024,08:27:53,IT019,1,Logan,out,ST002
5052,ORD03265,18/06/2024,08:27:53,IT028,3,Logan,out,ST002
5053,ORD03253,18/06/2024,08:46:07,IT014,1,Casey,out,ST006
5054,ORD03271,18/06/2024,08:52:34,IT022,1,Harper,in,ST002
5055,ORD03291,18/06/2024,08:52:55,IT001,2,Sage,out,ST006
5056,ORD03291,18/06/2024,08:52:55,IT027,1,Sage,out,ST006
5057,ORD03255,18/06/2024,08:54:25,IT007,1,Cameron,in,ST006
5058,ORD03255,18/06/2024,08:54:25,IT022,3,Cameron,in,ST006
5059,ORD03275,18/06/2024,08:59:25,IT017,1,Parker,in,ST002
5060,ORD03290,18/06/2024,10:01:38,IT013,2,Alex,in,ST002
5061,ORD03283,18/06/2024,10:29:19,IT023,3,Logan,out,ST006
5062,ORD03263,18/06/2024,10:41:20,IT002,1,Kai,out,ST002
5063,ORD03263,18/06/2024,10:41:20,IT014,1,Kai,out,ST002
5064,ORD03263,18/06/2024,10:41:20,IT024,1,Kai,out,ST002
5065,ORD03286,18/06/2024,11:41:03,IT015,4,Taylor,out,ST006
5066,ORD03286,18/06/2024,11:41:03,IT025,2,Taylor,out,ST006
5067,ORD03272,18/06/2024,11:57:03,IT017,1,Parker,out,ST006
5068,ORD03272,18/06/2024,11:57:03,IT019,1,Parker,out,ST006
5069,ORD03284,18/06/2024,12:01:09,IT008,2,Reese,in,ST003
5070,ORD03284,18/06/2024,12:01:09,IT021,2,Reese,in,ST003
5071,ORD03261,18/06/2024,12:03:30,IT013,3,Logan,out,ST002
5072,ORD03261,18/06/2024,12:03:30,IT020,1,Logan,out,ST002
5073,ORD03264,18/06/2024,12:25:41,IT005,2,Sage,in,ST006
5074,ORD03269,18/06/2024,12:32:55,IT018,1,Taylor,out,ST006
5075,ORD03256,18/06/2024,12:34:10,IT021,1,Quinn,out,ST001
5076,ORD03270,18/06/2024,12:52:10,IT028,1,Quinn,in,ST002
5077,ORD03288,18/06/2024,12:58:46,IT015,1,Alex,in,ST002
5078,ORD03268,18/06/2024,13:05:36,IT022,1,Avery,out,ST003
5079,ORD03279,18/06/2024,13:31:12,IT024,1,Riley,out,ST001
5080,ORD03274,18/06/2024,13:32:08,IT003,2,Jordan,out,ST001
5081,ORD03274,18/06/2024,13:32:08,IT004,2,Jordan,out,ST001
5082,ORD03276,18/06/2024,13:35:27,IT006,1,Quinn,in,ST003
5083,ORD03276,18/06/2024,13:35:27,IT019,1,Quinn,in,ST003
5084,ORD03287,18/06/2024,13:44:57,IT020,3,Quinn,in,ST003
5085,ORD03287,18/06/2024,13:44:57,IT024,1,Quinn,in,ST003
5086,ORD03262,18/06/2024,13:50:08,IT028,2,Casey,out,ST003
5087,ORD03295,18/06/2024,13:55:23,IT004,1,Hayden,out,ST001
5088,ORD03289,18/06/2024,13:59:08,IT003,1,Jamie,out,ST003
5089,ORD03281,18/06/2024,14:33:55,IT016,2,Casey,out,ST003
5090,ORD03282,18/06/2024,14:37:25,IT023,1,Skye,out,ST001
5091,ORD03267,18/06/2024,15:17:02,IT003,3,Harper,out,ST001
5092,ORD03267,18/06/2024,15:17:02,IT015,1,Harper,out,ST001
5093,ORD03333,19/06/2024,07:06:55,IT024,2,Alex,out,ST003
5094,ORD03299,19/06/2024,07:14:16,IT003,1,Harper,in,ST003
5095,ORD03299,19/06/2024,07:14:16,IT015,1,Harper,in,ST003
5096,ORD03305,19/06/2024,07:14:51,IT002,1,Logan,out,ST002
5097,ORD03305,19/06/2024,07:14:51,IT011,1,Logan,out,ST002
5098,ORD03305,19/06/2024,07:14:51,IT020,2,Logan,out,ST002
5099,ORD03337,19/06/2024,07:25:37,IT022,3,Jordan,in,ST003
5100,ORD03316,19/06/2024,07:31:22,IT003,3,Riley,out,ST003
5101,ORD03316,19/06/2024,07:31:22,IT020,1,Riley,out,ST003
5102,ORD03324,19/06/2024,07:42:46,IT001,2,Jordan,out,ST002
5103,ORD03326,19/06/2024,07:43:54,IT011,1,Casey,out,ST003
5104,ORD03326,19/06/2024,07:43:54,IT019,1,Casey,out,ST003
5105,ORD03326,19/06/2024,07:43:54,IT028,1,Casey,out,ST003
5106,ORD03327,19/06/2024,07:44:41,IT011,2,Logan,in,ST003
5107,ORD03327,19/06/2024,07:44:41,IT017,1,Logan,in,ST003
5108,ORD03328,19/06/2024,07:50:31,IT006,1,Reese,in,ST003
5109,ORD03328,19/06/2024,07:50:31,IT026,2,Reese,in,ST003
5110,ORD03331,19/06/2024,07:51:21,IT008,2,Taylor,out,ST002
5111,ORD03315,19/06/2024,07:57:40,IT003,1,Logan,out,ST003
5112,ORD03315,19/06/2024,07:57:40,IT016,1,Logan,out,ST003
5113,ORD03315,19/06/2024,07:57:40,IT023,2,Logan,out,ST003
5114,ORD03307,19/06/2024,07:59:33,IT010,1,Parker,out,ST003
5115,ORD03307,19/06/2024,07:59:33,IT015,1,Parker,out,ST003
5116,ORD03307,19/06/2024,07:59:33,IT026,1,Parker,out,ST003
5117,ORD03303,19/06/2024,08:08:04,IT028,2,Avery,out,ST003
5118,ORD03304,19/06/2024,08:21:03,IT003,1,Logan,in,ST002
5119,ORD03304,19/06/2024,08:21:03,IT016,1,Logan,in,ST002
5120,ORD03304,19/06/2024,08:21:03,IT019,1,Logan,in,ST002
5121,ORD03314,19/06/2024,08:31:37,IT003,1,Drew,out,ST003
5122,ORD03318,19/06/2024,08:36:26,IT016,1,Dakota,out,ST002
5123,ORD03318,19/06/2024,08:36:26,IT028,1,Dakota,out,ST002
5124,ORD03319,19/06/2024,08:36:34,IT001,2,Rowan,out,ST002
5125,ORD03319,19/06/2024,08:36:34,IT003,2,Rowan,out,ST002
5126,ORD03310,19/06/2024,08:38:58,IT009,2,Morgan,out,ST003
5127,ORD03310,19/06/2024,08:38:58,IT027,1,Morgan,out,ST003
5128,ORD03317,19/06/2024,08:40:34,IT006,1,Riley,out,ST002
5129,ORD03317,19/06/2024,08:40:34,IT026,3,Riley,out,ST002
5130,ORD03297,19/06/2024,08:48:45,IT003,1,Taylor,out,ST003
5131,ORD03306,19/06/2024,08:50:07,IT028,2,Elliot,in,ST003
5132,ORD03300,19/06/2024,08:50:17,IT025,1,Hayden,out,ST003
5133,ORD03332,19/06/2024,08:55:20,IT006,2,Jamie,out,ST003
5134,ORD03312,19/06/2024,08:55:31,IT016,3,Avery,in,ST003
5135,ORD03335,19/06/2024,09:04:29,IT011,2,Harper,in,ST003
5136,ORD03335,19/06/2024,09:04:29,IT021,1,Harper,in,ST003
5137,ORD03335,19/06/2024,09:04:29,IT027,1,Harper,in,ST003
5138,ORD03329,19/06/2024,10:02:36,IT002,4,Elliot,out,ST002
5139,ORD03329,19/06/2024,10:02:36,IT008,1,Elliot,out,ST002
5140,ORD03329,19/06/2024,10:02:36,IT014,2,Elliot,out,ST002
5141,ORD03313,19/06/2024,10:32:37,IT004,1,Casey,in,ST002
5142,ORD03296,19/06/2024,11:52:13,IT015,3,Rowan,in,ST002
5143,ORD03334,19/06/2024,11:53:52,IT013,2,Kai,out,ST003
5144,ORD03334,19/06/2024,11:53:52,IT015,1,Kai,out,ST003
5145,ORD03334,19/06/2024,11:53:52,IT020,2,Kai,out,ST003
5146,ORD03323,19/06/2024,12:20:22,IT025,2,Alex,out,ST001
5147,ORD03311,19/06/2024,12:22:23,IT003,2,Rowan,out,ST003
5148,ORD03311,19/06/2024,12:22:23,IT018,3,Rowan,out,ST003
5149,ORD03325,19/06/2024,12:50:27,IT021,1,Blake,out,ST002
5150,ORD03336,19/06/2024,13:10:35,IT002,1,Alex,out,ST004
5151,ORD03330,19/06/2024,13:16:13,IT004,1,Dakota,out,ST001
5152,ORD03302,19/06/2024,13:26:10,IT016,1,Drew,out,ST004
5153,ORD03298,19/06/2024,13:30:43,IT008,1,Alex,out,ST004
5154,ORD03298,19/06/2024,13:30:43,IT026,1,Alex,out,ST004
5155,ORD03322,19/06/2024,13:37:31,IT012,2,Reese,in,ST001
5156,ORD03301,19/06/2024,13:43:35,IT022,1,Elliot,in,ST004
5157,ORD03301,19/06/2024,13:43:35,IT023,2,Elliot,in,ST004
5158,ORD03308,19/06/2024,13:45:32,IT012,4,Reese,in,ST004
5159,ORD03309,19/06/2024,13:48:21,IT020,3,Avery,out,ST001
5160,ORD03320,19/06/2024,15:31:48,IT001,1,Elliot,in,ST001
5161,ORD03321,19/06/2024,15:57:47,IT004,2,Hayden,out,ST004
5162,ORD03321,19/06/2024,15:57:47,IT009,3,Hayden,out,ST004
5163,ORD03321,19/06/2024,15:57:47,IT020,2,Hayden,out,ST004
5164,ORD03353,20/06/2024,07:03:24,IT016,2,Morgan,in,ST004
5165,ORD03377,20/06/2024,07:03:29,IT011,2,Elliot,out,ST004
5166,ORD03373,20/06/2024,07:04:34,IT013,1,Alex,out,ST002
5167,ORD03346,20/06/2024,07:07:38,IT017,1,Parker,out,ST002
5168,ORD03346,20/06/2024,07:07:38,IT019,1,Parker,out,ST002
5169,ORD03380,20/06/2024,07:25:01,IT028,1,Jordan,out,ST004
5170,ORD03379,20/06/2024,07:25:39,IT028,2,Sage,out,ST002
5171,ORD03348,20/06/2024,07:28:54,IT021,1,Jamie,out,ST004
5172,ORD03381,20/06/2024,07:32:56,IT025,2,Jamie,in,ST002
5173,ORD03381,20/06/2024,07:32:56,IT028,1,Jamie,in,ST002
5174,ORD03384,20/06/2024,07:36:51,IT003,1,Jordan,out,ST002
5175,ORD03384,20/06/2024,07:36:51,IT005,2,Jordan,out,ST002
5176,ORD03342,20/06/2024,08:00:49,IT011,2,Kai,in,ST002
5177,ORD03342,20/06/2024,08:00:49,IT015,1,Kai,in,ST002
5178,ORD03386,20/06/2024,08:17:15,IT004,3,Skye,out,ST004
5179,ORD03386,20/06/2024,08:17:15,IT013,1,Skye,out,ST004
5180,ORD03372,20/06/2024,08:18:11,IT026,1,Avery,out,ST004
5181,ORD03354,20/06/2024,08:24:30,IT011,2,Elliot,out,ST004
5182,ORD03354,20/06/2024,08:24:30,IT018,2,Elliot,out,ST004
5183,ORD03369,20/06/2024,08:24:35,IT009,2,Jordan,out,ST004
5184,ORD03385,20/06/2024,08:32:40,IT003,1,Drew,out,ST002
5185,ORD03385,20/06/2024,08:32:40,IT019,1,Drew,out,ST002
5186,ORD03385,20/06/2024,08:32:40,IT026,1,Drew,out,ST002
5187,ORD03376,20/06/2024,08:33:03,IT007,2,Kai,out,ST004
5188,ORD03376,20/06/2024,08:33:03,IT026,1,Kai,out,ST004
5189,ORD03389,20/06/2024,08:33:51,IT007,1,Blake,out,ST002
5190,ORD03338,20/06/2024,08:41:56,IT006,1,Casey,out,ST004
5191,ORD03343,20/06/2024,08:44:07,IT017,1,Cameron,out,ST004
5192,ORD03360,20/06/2024,08:47:25,IT005,1,Alex,out,ST004
5193,ORD03341,20/06/2024,08:48:15,IT005,1,Casey,out,ST004
5194,ORD03349,20/06/2024,08:49:59,IT002,1,Riley,in,ST002
5195,ORD03347,20/06/2024,08:50:11,IT016,1,Sage,out,ST004
5196,ORD03375,20/06/2024,09:06:34,IT011,1,Charlie,in,ST002
5197,ORD03371,20/06/2024,09:07:56,IT006,1,Taylor,in,ST004
5198,ORD03371,20/06/2024,09:07:56,IT012,1,Taylor,in,ST004
5199,ORD03356,20/06/2024,10:53:39,IT020,1,Jordan,out,ST004
5200,ORD03352,20/06/2024,11:45:23,IT022,1,Jamie,in,ST002
5201,ORD03364,20/06/2024,11:58:07,IT008,1,Hayden,out,ST002
5202,ORD03350,20/06/2024,12:05:00,IT010,1,Dakota,out,ST005
5203,ORD03350,20/06/2024,12:05:00,IT018,1,Dakota,out,ST005
5204,ORD03363,20/06/2024,12:10:29,IT024,1,Skye,out,ST001
5205,ORD03339,20/06/2024,12:15:36,IT014,2,Morgan,in,ST002
5206,ORD03339,20/06/2024,12:15:36,IT018,1,Morgan,in,ST002
5207,ORD03345,20/06/2024,12:25:54,IT002,2,Blake,out,ST001
5208,ORD03345,20/06/2024,12:25:54,IT009,1,Blake,out,ST001
5209,ORD03358,20/06/2024,12:31:12,IT001,1,Morgan,out,ST001
5210,ORD03358,20/06/2024,12:31:12,IT015,1,Morgan,out,ST001
5211,ORD03388,20/06/2024,12:43:41,IT019,2,Reese,out,ST005
5212,ORD03368,20/06/2024,12:49:24,IT007,1,Morgan,out,ST004
5213,ORD03368,20/06/2024,12:49:24,IT014,2,Morgan,out,ST004
5214,ORD03340,20/06/2024,12:53:43,IT007,2,Taylor,in,ST002
5215,ORD03340,20/06/2024,12:53:43,IT021,4,Taylor,in,ST002
5216,ORD03344,20/06/2024,12:53:57,IT016,1,Riley,out,ST001
5217,ORD03391,20/06/2024,12:56:26,IT001,1,Alex,out,ST002
5218,ORD03383,20/06/2024,12:58:07,IT001,2,Morgan,out,ST004
5219,ORD03383,20/06/2024,12:58:07,IT016,1,Morgan,out,ST004
